worker_execution_index,pair_block_execution_index,batch_size,pair_rep,variant,iteration_index,elapsed_ns,elapsed_seconds,flows,flows_per_second
25,13,64,4,V3_CLEAN,68,2949960,0.00294996,64,21695.209426568494
25,13,64,4,V3_CLEAN,69,3384360,0.00338436,64,18910.517793615338
25,13,64,4,V3_CLEAN,70,2780980,0.00278098,64,23013.47007170134
25,13,64,4,V3_CLEAN,71,3426760,0.00342676,64,18676.53410218399
25,13,64,4,V3_CLEAN,72,2787530,0.00278753,64,22959.39415898663
25,13,64,4,V3_CLEAN,73,3433980,0.00343398,64,18637.266378953867
25,13,64,4,V3_CLEAN,74,2714750,0.00271475,64,23574.91481720232
25,13,64,4,V3_CLEAN,75,3490400,0.0034904,64,18336.007334402933
25,13,64,4,V3_CLEAN,76,2679830,0.00267983,64,23882.11192501017
25,13,64,4,V3_CLEAN,77,3425130,0.00342513,64,18685.422159158923
25,13,64,4,V3_CLEAN,78,2730190,0.00273019,64,23441.591977115146
25,13,64,4,V3_CLEAN,79,3417260,0.00341726,64,18728.454960992138
25,13,64,4,V3_CLEAN,80,3068040,0.00306804,64,20860.22346514387
25,13,64,4,V3_CLEAN,81,3398050,0.00339805,64,18834.33145480496
25,13,64,4,V3_CLEAN,82,2758070,0.00275807,64,23204.632224707857
25,13,64,4,V3_CLEAN,83,3432030,0.00343203,64,18647.855642287508
25,13,64,4,V3_CLEAN,84,2731990,0.00273199,64,23426.14724065608
25,13,64,4,V3_CLEAN,85,3363300,0.0033633,64,19028.92992001903
25,13,64,4,V3_CLEAN,86,2746780,0.00274678,64,23300.009465628846
25,13,64,4,V3_CLEAN,87,3449270,0.00344927,64,18554.65069420486
25,13,64,4,V3_CLEAN,88,2706510,0.00270651,64,23646.68890933342
25,13,64,4,V3_CLEAN,89,3391890,0.00339189,64,18868.536420697605
25,13,64,4,V3_CLEAN,90,2802790,0.00280279,64,22834.390018517264
25,13,64,4,V3_CLEAN,91,3431750,0.00343175,64,18649.37713994318
25,13,64,4,V3_CLEAN,92,2813130,0.00281313,64,22750.459452638162
25,13,64,4,V3_CLEAN,93,3470390,0.00347039,64,18441.731332789688
25,13,64,4,V3_CLEAN,94,2767120,0.00276712,64,23128.740350978635
25,13,64,4,V3_CLEAN,95,3675550,0.00367555,64,17412.36005495776
25,13,64,4,V3_CLEAN,96,2939200,0.0029392,64,21774.63255307567
25,13,64,4,V3_CLEAN,97,3403170,0.00340317,64,18805.99558646791
25,13,64,4,V3_CLEAN,98,2817820,0.00281782,64,22712.593423284667
25,13,64,4,V3_CLEAN,99,3357040,0.00335704,64,19064.41388842552
25,13,64,4,V3_CLEAN,100,2853470,0.00285347,64,22428.832263875214
25,13,64,4,V3_CLEAN,101,3478270,0.00347827,64,18399.95170012679
25,13,64,4,V3_CLEAN,102,2788300,0.0027883,64,22953.053832084064
25,13,64,4,V3_CLEAN,103,3413710,0.00341371,64,18747.931136505445
25,13,64,4,V3_CLEAN,104,2694210,0.00269421,64,23754.644218527883
25,13,64,4,V3_CLEAN,105,3433200,0.0034332,64,18641.500640801583
25,13,64,4,V3_CLEAN,106,2782640,0.00278264,64,22999.741252910906
25,13,64,4,V3_CLEAN,107,3485850,0.00348585,64,18359.940903940216
25,13,64,4,V3_CLEAN,108,2896510,0.00289651,64,22095.55637646685
25,13,64,4,V3_CLEAN,109,3553580,0.00355358,64,18010.006810033825
25,13,64,4,V3_CLEAN,110,2772690,0.00277269,64,23082.277499468026
25,13,64,4,V3_CLEAN,111,3438140,0.00343814,64,18614.716096494034
25,13,64,4,V3_CLEAN,112,2826810,0.00282681,64,22640.361396768796
25,13,64,4,V3_CLEAN,113,3587280,0.00358728,64,17840.815325260366
25,13,64,4,V3_CLEAN,114,2794010,0.00279401,64,22906.145647295463
25,13,64,4,V3_CLEAN,115,3481730,0.00348173,64,18381.666585289495
25,13,64,4,V3_CLEAN,116,2712370,0.00271237,64,23595.60089515811
25,13,64,4,V3_CLEAN,117,3382270,0.00338227,64,18922.20313576385
25,13,64,4,V3_CLEAN,118,2746140,0.00274614,64,23305.439635269868
25,13,64,4,V3_CLEAN,119,3360940,0.00336094,64,19042.291739810884
25,13,64,4,V3_CLEAN,120,2712150,0.00271215,64,23597.514886713492
25,13,64,4,V3_CLEAN,121,3432320,0.00343232,64,18646.28006712661
25,13,64,4,V3_CLEAN,122,2772970,0.00277297,64,23079.946771872757
25,13,64,4,V3_CLEAN,123,3406690,0.00340669,64,18786.56408419903
25,13,64,4,V3_CLEAN,124,2888980,0.00288898,64,22153.147477656472
25,13,64,4,V3_CLEAN,125,3398080,0.00339808,64,18834.16517562859
25,13,64,4,V3_CLEAN,126,2815890,0.00281589,64,22728.160546044055
25,13,64,4,V3_CLEAN,127,3728120,0.00372812,64,17166.82939390363
25,13,64,4,V3_CLEAN,128,2877220,0.00287722,64,22243.69356531652
25,13,64,4,V3_CLEAN,129,3395110,0.00339511,64,18850.641069066984
25,13,64,4,V3_CLEAN,130,2785110,0.00278511,64,22979.343724305323
25,13,64,4,V3_CLEAN,131,3403880,0.00340388,64,18802.072928540372
25,13,64,4,V3_CLEAN,132,2724840,0.00272484,64,23487.61762158512
25,13,64,4,V3_CLEAN,133,3376940,0.00337694,64,18952.06903291145
25,13,64,4,V3_CLEAN,134,2770680,0.00277068,64,23099.02262260528
25,13,64,4,V3_CLEAN,135,3488080,0.00348808,64,18348.203022866448
25,13,64,4,V3_CLEAN,136,2783620,0.00278362,64,22991.643974393057
25,13,64,4,V3_CLEAN,137,3443940,0.00344394,64,18583.36672532042
25,13,64,4,V3_CLEAN,138,2850780,0.00285078,64,22449.996141406915
25,13,64,4,V3_CLEAN,139,3578970,0.00357897,64,17882.239862306753
25,13,64,4,V3_CLEAN,140,2866970,0.00286697,64,22323.219287261465
25,13,64,4,V3_CLEAN,141,3470370,0.00347037,64,18441.837613856736
25,13,64,4,V3_CLEAN,142,2832110,0.00283211,64,22597.992309620742
25,13,64,4,V3_CLEAN,143,3523860,0.00352386,64,18161.902005187494
25,13,64,4,V3_CLEAN,144,2839900,0.0028399,64,22536.00478890102
25,13,64,4,V3_CLEAN,145,3520490,0.00352049,64,18179.28754235916
25,13,64,4,V3_CLEAN,146,2788520,0.00278852,64,22951.242953251185
25,13,64,4,V3_CLEAN,147,3438720,0.00343872,64,18611.576400521124
25,13,64,4,V3_CLEAN,148,2779070,0.00277907,64,23029.286775791905
25,13,64,4,V3_CLEAN,149,3477900,0.0034779,64,18401.909198079302
25,13,64,4,V3_CLEAN,150,2788300,0.0027883,64,22953.053832084064
26,13,64,4,V2_ORIGINAL,1,3061000,0.003061,64,20908.199934661876
26,13,64,4,V2_ORIGINAL,2,2881050,0.00288105,64,22214.123323094012
26,13,64,4,V2_ORIGINAL,3,3114490,0.00311449,64,20549.11076933944
26,13,64,4,V2_ORIGINAL,4,2866250,0.00286625,64,22328.82686436982
26,13,64,4,V2_ORIGINAL,5,3084870,0.00308487,64,20746.417190999946
26,13,64,4,V2_ORIGINAL,6,2804440,0.00280444,64,22820.955342243014
26,13,64,4,V2_ORIGINAL,7,3157650,0.00315765,64,20268.237455069433
26,13,64,4,V2_ORIGINAL,8,3031940,0.00303194,64,21108.597135827225
26,13,64,4,V2_ORIGINAL,9,3152020,0.00315202,64,20304.439692641543
26,13,64,4,V2_ORIGINAL,10,3250920,0.00325092,64,19686.73483198602
26,13,64,4,V2_ORIGINAL,11,3094950,0.00309495,64,20678.84780044912
26,13,64,4,V2_ORIGINAL,12,2820160,0.00282016,64,22693.74787246114
26,13,64,4,V2_ORIGINAL,13,3182810,0.00318281,64,20108.017757893183
26,13,64,4,V2_ORIGINAL,14,2838710,0.00283871,64,22545.451983471365
26,13,64,4,V2_ORIGINAL,15,3131230,0.00313123,64,20439.25230660156
26,13,64,4,V2_ORIGINAL,16,2920920,0.00292092,64,21910.9047834244
26,13,64,4,V2_ORIGINAL,17,3107090,0.00310709,64,20598.051553060905
26,13,64,4,V2_ORIGINAL,18,2768869,0.002768869,64,23114.13071546541
26,13,64,4,V2_ORIGINAL,19,3033099,0.003033099,64,21100.531172902698
26,13,64,4,V2_ORIGINAL,20,2710399,0.002710399,64,23612.75959738769
26,13,64,4,V2_ORIGINAL,21,3000620,0.00300062,64,21328.925355426545
26,13,64,4,V2_ORIGINAL,22,2717440,0.00271744,64,23551.577955723034
26,13,64,4,V2_ORIGINAL,23,3044421,0.003044421,64,21022.059695423202
26,13,64,4,V2_ORIGINAL,24,2740910,0.00274091,64,23349.909336680154
26,13,64,4,V2_ORIGINAL,25,3027750,0.00302775,64,21137.808603748657
26,13,64,4,V2_ORIGINAL,26,2719181,0.002719181,64,23536.498673681523
26,13,64,4,V2_ORIGINAL,27,2998031,0.002998031,64,21347.344306980147
26,13,64,4,V2_ORIGINAL,28,3153130,0.00315313,64,20297.291897257644
26,13,64,4,V2_ORIGINAL,29,3030439,0.003030439,64,21119.052388119348
26,13,64,4,V2_ORIGINAL,30,2780090,0.00278009,64,23020.83745490254
26,13,64,4,V2_ORIGINAL,31,3029599,0.003029599,64,21124.90794986399
26,13,64,4,V2_ORIGINAL,32,2734821,0.002734821,64,23401.897235687455
26,13,64,4,V2_ORIGINAL,33,3002360,0.00300236,64,21316.564302748506
26,13,64,4,V2_ORIGINAL,34,2694099,0.002694099,64,23755.6229373902
26,13,64,4,V2_ORIGINAL,35,3037219,0.003037219,64,21071.90821603579
26,13,64,4,V2_ORIGINAL,36,2776821,0.002776821,64,23047.9386319824
26,13,64,4,V2_ORIGINAL,37,3018950,0.00301895,64,21199.42364066977
26,13,64,4,V2_ORIGINAL,38,2714481,0.002714481,64,23577.2510472536
26,13,64,4,V2_ORIGINAL,39,3032359,0.003032359,64,21105.680428999338
26,13,64,4,V2_ORIGINAL,40,2678969,0.002678969,64,23889.787451814485
26,13,64,4,V2_ORIGINAL,41,3053110,0.00305311,64,20962.231953647264
26,13,64,4,V2_ORIGINAL,42,2714961,0.002714961,64,23573.082633599523
26,13,64,4,V2_ORIGINAL,43,3113970,0.00311397,64,20552.54225313667
26,13,64,4,V2_ORIGINAL,44,2727181,0.002727181,64,23467.4559554353
26,13,64,4,V2_ORIGINAL,45,3022390,0.00302239,64,21175.295047958734
26,13,64,4,V2_ORIGINAL,46,2726290,0.00272629,64,23475.125536901796
26,13,64,4,V2_ORIGINAL,47,3019989,0.003019989,64,21192.130170010554
26,13,64,4,V2_ORIGINAL,48,2735050,0.00273505,64,23399.9378439151
26,13,64,4,V2_ORIGINAL,49,3067279,0.003067279,64,20865.398941537434
26,13,64,4,V2_ORIGINAL,50,2721370,0.00272137,64,23517.566519804364
26,13,64,4,V2_ORIGINAL,51,3101930,0.00310193,64,20632.316009710084
26,13,64,4,V2_ORIGINAL,52,2781780,0.00278178,64,23006.85172803025
26,13,64,4,V2_ORIGINAL,53,3095500,0.0030955,64,20675.17363915361
26,13,64,4,V2_ORIGINAL,54,2741580,0.00274158,64,23344.202977844892
26,13,64,4,V2_ORIGINAL,55,3011670,0.00301167,64,21250.66823390345
26,13,64,4,V2_ORIGINAL,56,2734300,0.0027343,64,23406.35628862963
26,13,64,4,V2_ORIGINAL,57,3103230,0.00310323,64,20623.67275387258
26,13,64,4,V2_ORIGINAL,58,3527100,0.0035271,64,18145.218451419012
26,13,64,4,V2_ORIGINAL,59,3023820,0.00302382,64,21165.281002176056
26,13,64,4,V2_ORIGINAL,60,2720209,0.002720209,64,23527.60394513804
26,13,64,4,V2_ORIGINAL,61,3011070,0.00301107,64,21254.902742214563
26,13,64,4,V2_ORIGINAL,62,2646470,0.00264647,64,24183.157186743094
26,13,64,4,V2_ORIGINAL,63,3006700,0.0030067,64,21285.795057704458
26,13,64,4,V2_ORIGINAL,64,2747170,0.00274717,64,23296.701696655102
26,13,64,4,V2_ORIGINAL,65,3027950,0.00302795,64,21136.412424247428
26,13,64,4,V2_ORIGINAL,66,2689890,0.00268989,64,23792.794500890373
26,13,64,4,V2_ORIGINAL,67,2963870,0.00296387,64,21593.389723570872
26,13,64,4,V2_ORIGINAL,68,2699420,0.00269942,64,23708.796704477256
26,13,64,4,V2_ORIGINAL,69,2975960,0.00297596,64,21505.665398728477
26,13,64,4,V2_ORIGINAL,70,2747800,0.0027478,64,23291.360361016086
26,13,64,4,V2_ORIGINAL,71,3050130,0.00305013,64,20982.712212266364
26,13,64,4,V2_ORIGINAL,72,2730750,0.00273075,64,23436.784766089902
26,13,64,4,V2_ORIGINAL,73,3134010,0.00313401,64,20421.121821564066
26,13,64,4,V2_ORIGINAL,74,2911000,0.002911,64,21985.57196839574
26,13,64,4,V2_ORIGINAL,75,3007900,0.0030079,64,21277.303101831843
26,13,64,4,V2_ORIGINAL,76,2677690,0.00267769,64,23901.19842102708
26,13,64,4,V2_ORIGINAL,77,2960620,0.00296062,64,21617.0937168566
26,13,64,4,V2_ORIGINAL,78,2691600,0.0026916,64,23777.678704116508
26,13,64,4,V2_ORIGINAL,79,3050110,0.00305011,64,20982.849798859712
26,13,64,4,V2_ORIGINAL,80,2692180,0.00269218,64,23772.556069802165
26,13,64,4,V2_ORIGINAL,81,3049040,0.00304904,64,20990.213313042794
26,13,64,4,V2_ORIGINAL,82,2955150,0.00295515,64,21657.10708424276
26,13,64,4,V2_ORIGINAL,83,3075150,0.00307515,64,20811.992910914916
26,13,64,4,V2_ORIGINAL,84,2728330,0.00272833,64,23457.572947553996
26,13,64,4,V2_ORIGINAL,85,3075610,0.00307561,64,20808.880189620922
26,13,64,4,V2_ORIGINAL,86,2773030,0.00277303,64,23079.44739148152
26,13,64,4,V2_ORIGINAL,87,3682910,0.00368291,64,17377.562851115013
26,13,64,4,V2_ORIGINAL,88,2882990,0.00288299,64,22199.17516189789
26,13,64,4,V2_ORIGINAL,89,3071220,0.00307122,64,20838.624390307436
26,13,64,4,V2_ORIGINAL,90,2750360,0.00275036,64,23269.681059933973
26,13,64,4,V2_ORIGINAL,91,3052680,0.00305268,64,20965.18469017388
26,13,64,4,V2_ORIGINAL,92,2824700,0.0028247,64,22657.27333876164
26,13,64,4,V2_ORIGINAL,93,2997990,0.00299799,64,21347.63624962058
26,13,64,4,V2_ORIGINAL,94,2679940,0.00267994,64,23881.131667126876
26,13,64,4,V2_ORIGINAL,95,3232930,0.00323293,64,19796.283866337966
26,13,64,4,V2_ORIGINAL,96,2714270,0.00271427,64,23579.08387890667
26,13,64,4,V2_ORIGINAL,97,3042240,0.00304224,64,21037.130535394972
26,13,64,4,V2_ORIGINAL,98,2700150,0.00270015,64,23702.386904431234
26,13,64,4,V2_ORIGINAL,99,3145230,0.00314523,64,20348.273417206372
26,13,64,4,V2_ORIGINAL,100,2676210,0.00267621,64,23914.416282728187
26,13,64,4,V2_ORIGINAL,101,3013100,0.0030131,64,21240.58278849026
26,13,64,4,V2_ORIGINAL,102,2623430,0.00262343,64,24395.54323919449
26,13,64,4,V2_ORIGINAL,103,3509370,0.00350937,64,18236.8915218401
26,13,64,4,V2_ORIGINAL,104,2692610,0.00269261,64,23768.7596792703
26,13,64,4,V2_ORIGINAL,105,3004810,0.00300481,64,21299.183642226963
26,13,64,4,V2_ORIGINAL,106,2633440,0.00263344,64,24302.81305061061
26,13,64,4,V2_ORIGINAL,107,2954610,0.00295461,64,21661.065250574527
26,13,64,4,V2_ORIGINAL,108,2642860,0.00264286,64,24216.190036551314
26,13,64,4,V2_ORIGINAL,109,2981530,0.00298153,64,21465.489195144775
26,13,64,4,V2_ORIGINAL,110,2679950,0.00267995,64,23881.042556764118
26,13,64,4,V2_ORIGINAL,111,2999670,0.00299967,64,21335.680258161734
26,13,64,4,V2_ORIGINAL,112,2715670,0.00271567,64,23566.928235021194
26,13,64,4,V2_ORIGINAL,113,3011540,0.00301154,64,21251.58556751695
26,13,64,4,V2_ORIGINAL,114,2714840,0.00271484,64,23574.133282256043
26,13,64,4,V2_ORIGINAL,115,3239820,0.00323982,64,19754.183874412774
26,13,64,4,V2_ORIGINAL,116,2815260,0.00281526,64,22733.246662830432
26,13,64,4,V2_ORIGINAL,117,3412340,0.00341234,64,18755.458131370262
26,13,64,4,V2_ORIGINAL,118,2785800,0.0027858,64,22973.652092756118
26,13,64,4,V2_ORIGINAL,119,3016470,0.00301647,64,21216.852811398756
26,13,64,4,V2_ORIGINAL,120,2673580,0.00267358,64,23937.94088824722
26,13,64,4,V2_ORIGINAL,121,3032410,0.00303241,64,21105.325467202652
26,13,64,4,V2_ORIGINAL,122,2691930,0.00269193,64,23774.7638311546
26,13,64,4,V2_ORIGINAL,123,2997700,0.0029977,64,21349.701437768956
26,13,64,4,V2_ORIGINAL,124,2735610,0.00273561,64,23395.147700147318
26,13,64,4,V2_ORIGINAL,125,3001230,0.00300123,64,21324.590251330286
26,13,64,4,V2_ORIGINAL,126,2670370,0.00267037,64,23966.716222845524
26,13,64,4,V2_ORIGINAL,127,3012290,0.00301229,64,21246.294347489784
26,13,64,4,V2_ORIGINAL,128,2649240,0.00264924,64,24157.871691503977
26,13,64,4,V2_ORIGINAL,129,3011950,0.00301195,64,21248.692707382263
26,13,64,4,V2_ORIGINAL,130,2631770,0.00263177,64,24318.23449617558
26,13,64,4,V2_ORIGINAL,131,2974620,0.00297462,64,21515.353221587968
26,13,64,4,V2_ORIGINAL,132,2657920,0.00265792,64,24078.97905128823
26,13,64,4,V2_ORIGINAL,133,2997390,0.00299739,64,21351.90949459363
26,13,64,4,V2_ORIGINAL,134,2647940,0.00264794,64,24169.731942566672
26,13,64,4,V2_ORIGINAL,135,2975980,0.00297598,64,21505.520870435957
26,13,64,4,V2_ORIGINAL,136,3000030,0.00300003,64,21333.120002133313
26,13,64,4,V2_ORIGINAL,137,3021560,0.00302156,64,21181.111743602643
26,13,64,4,V2_ORIGINAL,138,2642340,0.00264234,64,24220.95566808208
26,13,64,4,V2_ORIGINAL,139,3492630,0.00349263,64,18324.300026054865
26,13,64,4,V2_ORIGINAL,140,2723760,0.00272376,64,23496.930713425558
26,13,64,4,V2_ORIGINAL,141,3068300,0.0030683,64,20858.455822442396
26,13,64,4,V2_ORIGINAL,142,2711670,0.00271167,64,23601.6919462914
26,13,64,4,V2_ORIGINAL,143,3042920,0.00304292,64,21032.42937704573
26,13,64,4,V2_ORIGINAL,144,2723750,0.00272375,64,23497.016980266177
26,13,64,4,V2_ORIGINAL,145,3031369,0.003031369,64,21112.573230114842
26,13,64,4,V2_ORIGINAL,146,2689600,0.0026896,64,23795.35990481856
26,13,64,4,V2_ORIGINAL,147,2970739,0.002970739,64,21543.461071470767
26,13,64,4,V2_ORIGINAL,148,2638991,0.002638991,64,24251.693166062334
26,13,64,4,V2_ORIGINAL,149,2969220,0.00296922,64,21554.48232195661
26,13,64,4,V2_ORIGINAL,150,2733439,0.002733439,64,23413.72900584209
27,14,1024,4,V3_CLEAN,1,60895320,0.06089532,1024,16815.74216212346
27,14,1024,4,V3_CLEAN,2,55916740,0.05591674,1024,18312.94170582906
27,14,1024,4,V3_CLEAN,3,65463420,0.06546342,1024,15642.323606068856
27,14,1024,4,V3_CLEAN,4,56455980,0.05645598,1024,18138.02541378256
27,14,1024,4,V3_CLEAN,5,64814110,0.06481411,1024,15799.028946011911
27,14,1024,4,V3_CLEAN,6,57544850,0.05754485,1024,17794.815695931087
27,14,1024,4,V3_CLEAN,7,64357391,0.064357391,1024,15911.148418058152
27,14,1024,4,V3_CLEAN,8,56219449,0.056219449,1024,18214.337177157322
27,14,1024,4,V3_CLEAN,9,66141269,0.066141269,1024,15482.013204191773
27,14,1024,4,V3_CLEAN,10,56731670,0.05673167,1024,18049.88289609666
27,14,1024,4,V3_CLEAN,11,65497720,0.06549772,1024,15634.131997266471
27,14,1024,4,V3_CLEAN,12,56616720,0.05661672,1024,18086.529915544383
27,14,1024,4,V3_CLEAN,13,65316980,0.06531698,1024,15677.393535341042
27,14,1024,4,V3_CLEAN,14,56686510,0.05668651,1024,18064.262555588622
27,14,1024,4,V3_CLEAN,15,63987040,0.06398704,1024,16003.240656232889
27,14,1024,4,V3_CLEAN,16,56352860,0.05635286,1024,18171.216154779013
27,14,1024,4,V3_CLEAN,17,65016720,0.06501672,1024,15749.794822008862
27,14,1024,4,V3_CLEAN,18,56516721,0.056516721,1024,18118.531681977798
27,14,1024,4,V3_CLEAN,19,66126020,0.06612602,1024,15485.583435990857
27,14,1024,4,V3_CLEAN,20,56983470,0.05698347,1024,17970.123616550554
27,14,1024,4,V3_CLEAN,21,65672210,0.06567221,1024,15592.592361365638
27,14,1024,4,V3_CLEAN,22,57076920,0.05707692,1024,17940.70177577907
27,14,1024,4,V3_CLEAN,23,64808280,0.06480828,1024,15800.450189389381
27,14,1024,4,V3_CLEAN,24,56837600,0.0568376,1024,18016.24276887131
27,14,1024,4,V3_CLEAN,25,65261880,0.06526188,1024,15690.629813299895
27,14,1024,4,V3_CLEAN,26,58983140,0.05898314,1024,17360.893299339437
27,14,1024,4,V3_CLEAN,27,65421360,0.06542136,1024,15652.380201206457
27,14,1024,4,V3_CLEAN,28,56736101,0.056736101,1024,18048.473228712
27,14,1024,4,V3_CLEAN,29,66669920,0.06666992,1024,15359.250468577135
27,14,1024,4,V3_CLEAN,30,56458020,0.05645802,1024,18137.370031751027
27,14,1024,4,V3_CLEAN,31,65530250,0.06553025,1024,15626.371027121062
27,14,1024,4,V3_CLEAN,32,58184670,0.05818467,1024,17599.13736728248
27,14,1024,4,V3_CLEAN,33,66303920,0.06630392,1024,15444.034078226445
27,14,1024,4,V3_CLEAN,34,56708230,0.05670823,1024,18057.343704785002
27,14,1024,4,V3_CLEAN,35,66214140,0.06621414,1024,15464.9747017782
27,14,1024,4,V3_CLEAN,36,56986630,0.05698663,1024,17969.12714438457
27,14,1024,4,V3_CLEAN,37,66421579,0.066421579,1024,15416.67655928505
27,14,1024,4,V3_CLEAN,38,56525400,0.0565254,1024,18115.749733748013
27,14,1024,4,V3_CLEAN,39,66375921,0.066375921,1024,15427.281227480067
27,14,1024,4,V3_CLEAN,40,56406690,0.05640669,1024,18153.875010215987
27,14,1024,4,V3_CLEAN,41,64439600,0.0644396,1024,15890.849725944916
27,14,1024,4,V3_CLEAN,42,58176680,0.05817668,1024,17601.55443727624
27,14,1024,4,V3_CLEAN,43,64466360,0.06446636,1024,15884.253430781573
27,14,1024,4,V3_CLEAN,44,56060050,0.05606005,1024,18266.127126179872
27,14,1024,4,V3_CLEAN,45,65494110,0.06549411,1024,15634.993742185367
27,14,1024,4,V3_CLEAN,46,56445840,0.05644584,1024,18141.283750937182
27,14,1024,4,V3_CLEAN,47,64370190,0.06437019,1024,15907.984736412927
27,14,1024,4,V3_CLEAN,48,55722010,0.05572201,1024,18376.93938176315
27,14,1024,4,V3_CLEAN,49,64422501,0.064422501,1024,15895.067470292719
27,14,1024,4,V3_CLEAN,50,56005510,0.05600551,1024,18283.915279050223
28,14,1024,4,V2_ORIGINAL,1,60137591,0.060137591,1024,17027.619214078597
28,14,1024,4,V2_ORIGINAL,2,56758770,0.05675877,1024,18041.264812468627
28,14,1024,4,V2_ORIGINAL,3,59001200,0.0590012,1024,17355.579208558473
28,14,1024,4,V2_ORIGINAL,4,55209760,0.05520976,1024,18547.44523432089
28,14,1024,4,V2_ORIGINAL,5,59025700,0.0590257,1024,17348.37536869533
28,14,1024,4,V2_ORIGINAL,6,54733300,0.0547333,1024,18708.902989587692
28,14,1024,4,V2_ORIGINAL,7,59224141,0.059224141,1024,17290.24655672085
28,14,1024,4,V2_ORIGINAL,8,55357241,0.055357241,1024,18498.031720908923
28,14,1024,4,V2_ORIGINAL,9,58788211,0.058788211,1024,17418.458268784536
28,14,1024,4,V2_ORIGINAL,10,54483290,0.05448329,1024,18794.753400538037
28,14,1024,4,V2_ORIGINAL,11,58992470,0.05899247,1024,17358.147573749666
28,14,1024,4,V2_ORIGINAL,12,55516540,0.05551654,1024,18444.9535219594
28,14,1024,4,V2_ORIGINAL,13,59864550,0.05986455,1024,17105.281840421416
28,14,1024,4,V2_ORIGINAL,14,55870600,0.0558706,1024,18328.065207819498
28,14,1024,4,V2_ORIGINAL,15,60314040,0.06031404,1024,16977.804836154235
28,14,1024,4,V2_ORIGINAL,16,55446269,0.055446269,1024,18468.330123348787
28,14,1024,4,V2_ORIGINAL,17,58126420,0.05812642,1024,17616.77392139409
28,14,1024,4,V2_ORIGINAL,18,54428900,0.0544289,1024,18813.53472144394
28,14,1024,4,V2_ORIGINAL,19,59168490,0.05916849,1024,17306.508920541997
28,14,1024,4,V2_ORIGINAL,20,54627260,0.05462726,1024,18745.21987740187
28,14,1024,4,V2_ORIGINAL,21,59421700,0.0594217,1024,17232.761768848755
28,14,1024,4,V2_ORIGINAL,22,70915221,0.070915221,1024,14439.77732227613
28,14,1024,4,V2_ORIGINAL,23,73102300,0.0731023,1024,14007.76719747532
28,14,1024,4,V2_ORIGINAL,24,53989230,0.05398923,1024,18966.745775036983
28,14,1024,4,V2_ORIGINAL,25,60342830,0.06034283,1024,16969.70460285008
28,14,1024,4,V2_ORIGINAL,26,54732170,0.05473217,1024,18709.289253468298
28,14,1024,4,V2_ORIGINAL,27,58834820,0.05883482,1024,17404.65934968442
28,14,1024,4,V2_ORIGINAL,28,54960460,0.05496046,1024,18631.576227709884
28,14,1024,4,V2_ORIGINAL,29,61194681,0.061194681,1024,16733.480480109047
28,14,1024,4,V2_ORIGINAL,30,54268930,0.05426893,1024,18868.9918890975
28,14,1024,4,V2_ORIGINAL,31,59169850,0.05916985,1024,17306.1111359924
28,14,1024,4,V2_ORIGINAL,32,54322920,0.05432292,1024,18850.238536514607
28,14,1024,4,V2_ORIGINAL,33,59181650,0.05918165,1024,17302.660537514585
28,14,1024,4,V2_ORIGINAL,34,54892670,0.05489267,1024,18654.58539364181
28,14,1024,4,V2_ORIGINAL,35,58251250,0.05825125,1024,17579.021909401086
28,14,1024,4,V2_ORIGINAL,36,54532040,0.05453204,1024,18777.951457528456
28,14,1024,4,V2_ORIGINAL,37,58957821,0.058957821,1024,17368.348806513728
28,14,1024,4,V2_ORIGINAL,38,54436030,0.05443603,1024,18811.070535452345
28,14,1024,4,V2_ORIGINAL,39,58654890,0.05865489,1024,17458.04995968793
28,14,1024,4,V2_ORIGINAL,40,55227800,0.0552278,1024,18541.386765360923
28,14,1024,4,V2_ORIGINAL,41,61593040,0.06159304,1024,16625.255061286145
28,14,1024,4,V2_ORIGINAL,42,54726660,0.05472666,1024,18711.172945690454
28,14,1024,4,V2_ORIGINAL,43,58672600,0.0586726,1024,17452.78034380614
28,14,1024,4,V2_ORIGINAL,44,54404480,0.05440448,1024,18821.97936640512
28,14,1024,4,V2_ORIGINAL,45,59452781,0.059452781,1024,17223.752745897622
28,14,1024,4,V2_ORIGINAL,46,55648380,0.05564838,1024,18401.254448018073
28,14,1024,4,V2_ORIGINAL,47,58964830,0.05896483,1024,17366.284274880465
28,14,1024,4,V2_ORIGINAL,48,55844350,0.05584435,1024,18336.68043409942
28,14,1024,4,V2_ORIGINAL,49,61147590,0.06114759,1024,16746.367273019263
28,14,1024,4,V2_ORIGINAL,50,55558249,0.055558249,1024,18431.106423098397
29,15,64,1,V2_ORIGINAL,1,3470300,0.0034703,64,18442.20960723857
29,15,64,1,V2_ORIGINAL,2,2811060,0.00281106,64,22767.212368288117
29,15,64,1,V2_ORIGINAL,3,3154260,0.00315426,64,20290.020480239422
29,15,64,1,V2_ORIGINAL,4,2698390,0.00269839,64,23717.846567768185
29,15,64,1,V2_ORIGINAL,5,3085700,0.0030857,64,20740.836763133164
29,15,64,1,V2_ORIGINAL,6,3089080,0.00308908,64,20718.142618514248
29,15,64,1,V2_ORIGINAL,7,3182080,0.00318208,64,20112.63073209976
29,15,64,1,V2_ORIGINAL,8,2810410,0.00281041,64,22772.47803701239
