Test Position,True Label,XGBoost Attack Probability,LightGBM Attack Probability
42103,0,0.18466757,0.1614315965621862
28654,1,0.999821,0.9996065924515846
58269,1,0.9998605,0.999762365904194
37217,0,0.19603261,0.19641804644772598
5323,0,0.003732339,0.00647685177354788
32935,1,0.99967515,0.9996125371476872
1483,1,0.9998605,0.999762365904194
41278,1,0.9993585,0.9991124582719435
47973,1,0.999762,0.999793225078108
35138,0,0.06899275,0.08558577617648361
41604,1,0.9995963,0.9994868707210712
25678,0,0.09147833,0.09289178777515408
59132,1,0.9998605,0.999762365904194
33654,1,0.99968517,0.9994917594949935
8652,0,2.5558129e-05,7.495418274067844e-05
25164,0,0.0003248475,0.0006918225975622527
54984,0,0.0005703608,0.0010576342989634092
6425,0,3.4288398e-05,9.45890228966761e-05
47718,1,0.9998977,0.9997706651919207
26875,1,0.16876328,0.19394712929789643
2683,1,0.9998605,0.999762365904194
58099,1,0.99970454,0.9994624375713977
26624,1,0.9998977,0.9997706651919207
25163,1,0.9998977,0.9997706651919207
2534,0,0.10776733,0.08821578418544146
57708,0,0.002010969,0.004299821527705216
10446,1,0.9982009,0.9993026934968551
48307,0,0.27369964,0.24122897902814858
12198,1,0.26448625,0.25976009999057137
7226,1,0.9998185,0.999623260838151
44907,0,3.4707722e-05,9.057446653237738e-05
41685,0,0.033576284,0.0488796931299965
54811,1,0.999808,0.9996730375455121
29481,1,0.999845,0.9998186080087952
906,0,2.2979342e-05,5.4208678885334986e-05
28954,1,0.9998605,0.999762365904194
56394,0,0.029072165,0.031196215752423494
1468,1,0.9998977,0.9997706651919207
55140,1,0.9998977,0.9997706651919207
26881,1,0.99980277,0.9996099592014381
26494,1,0.9992243,0.9985546788787122
28090,0,0.009020795,0.0035543464255857558
814,0,0.3334446,0.33609603703236113
10576,0,0.10900158,0.0920097415899047
25675,1,0.16122356,0.155475543030159
22514,0,0.0013887712,0.005065099192973481
58064,0,2.408455e-05,7.356142114491504e-05
59616,0,0.43432623,0.2795389922474483
43071,0,0.08942235,0.15233842426652067
22282,0,8.172145e-05,0.00013195446708050534
14078,0,0.0546484,0.07009858048432202
39359,1,0.9997931,0.9996254279051066
5641,1,0.9998977,0.9997706651919207
4350,1,0.9993266,0.9990032803773983
48293,1,0.9998977,0.9997706651919207
9825,0,0.00044979947,0.0012324185714796313
23555,1,0.9998977,0.9997706651919207
46870,0,0.08518512,0.09751869713108806
22032,1,0.99935275,0.9990449277640735
11633,0,0.099278785,0.10154329771712094
54959,0,4.664174e-05,0.00010955809994981391
41352,0,9.9079865e-05,0.00022246327678321985
51580,1,0.9936725,0.9929723859455536
36399,1,0.9991204,0.9988195436685856
43883,0,0.08838639,0.10570189518035553
27289,1,0.99963605,0.9995928475911277
11185,0,0.0017179266,0.0019864647256212843
7029,0,2.1522577e-05,0.00010619812548963809
48250,1,0.9998977,0.9997706651919207
7103,0,2.6341535e-05,0.00011786336447819346
30022,0,0.37073934,0.20737238049497764
59380,1,0.9998605,0.999762365904194
30680,1,0.21631658,0.21359981121707206
31244,0,0.2321136,0.16214540673258923
422,0,0.12720194,0.14703414126640413
10863,1,0.9990977,0.9989652203390508
9951,0,0.056007866,0.085964887390378
18177,0,0.036331564,0.026989664789282865
1653,0,0.077227116,0.09665375003909189
42119,1,0.99983394,0.9998143060541401
52857,1,0.99974436,0.9995890970428389
51503,0,0.00029202277,0.0008392599319186372
5381,1,0.034791,0.03706236326645661
59573,1,0.9998977,0.9997706651919207
60005,1,0.99973387,0.9996478033560731
60177,0,0.036824174,0.031675736370206174
46243,0,4.0341492e-05,8.912920222532491e-05
30159,0,0.02560677,0.025763137491659253
58855,1,0.9998605,0.999762365904194
52212,0,0.0008405973,0.0011406690479592388
28391,1,0.99980694,0.9996925747126871
57005,0,4.2115233e-05,9.390312941597431e-05
11352,0,0.00025483556,0.00066682102729573
36168,0,0.10996396,0.1197745284144838
7151,1,0.99986494,0.9996920640091854
53752,0,8.1874656e-05,0.0006102546681927997
13080,0,0.013975896,0.023817315717874075
9893,0,0.0006833171,0.0005561049162695992
59220,0,0.13555375,0.2133694706287345
16406,1,0.9998977,0.9997706651919207
39084,1,0.9998977,0.9997706651919207
25083,1,0.9998977,0.9997706651919207
56267,0,2.2278922e-05,6.289032574799905e-05
52590,1,0.99978226,0.9997656695976244
33170,1,0.9993349,0.999160570547648
52854,1,0.99976355,0.9997229118387323
56932,0,0.11152318,0.10245975895501509
849,1,0.9998627,0.9997051120974529
39669,0,0.13867933,0.1391753105186423
35571,1,0.9998771,0.9997257920616716
31532,0,0.089802764,0.08988315772791447
40838,0,0.1153206,0.15575161110840788
49912,1,0.17534776,0.1721486758267532
49579,1,0.9998977,0.9997706651919207
26604,1,0.9994236,0.9991663643096742
56954,0,0.031593993,0.04610564067975372
24271,1,0.9998771,0.9997257920616716
30487,1,0.99950504,0.9995436646868027
56960,1,0.9998605,0.999762365904194
46030,0,0.06544357,0.08742316827240383
7023,1,0.99979967,0.999623260838151
19139,0,0.31535953,0.2235967530380567
40881,1,0.19363225,0.19850000061334364
56102,1,0.99938333,0.9994952732737911
11935,0,0.2517136,0.1980711985369774
38359,1,0.9998605,0.999762365904194
4858,0,3.3658267e-05,6.877554663826272e-05
42831,1,0.999311,0.9990045383921539
53652,1,0.9998977,0.9997706651919207
52968,1,0.9996642,0.9994064921881484
10126,1,0.99910647,0.9988732664723006
30710,0,0.0478289,0.040529663979856106
35214,0,0.18423524,0.19099692927742407
31460,0,0.00091288856,0.0009872838863775961
2388,0,2.2645752e-05,8.56291111130244e-05
59943,0,0.0005703608,0.001071495805575693
32743,1,0.16608874,0.1939350853291336
45621,1,0.9998605,0.999762365904194
31108,1,0.99919206,0.9989737807934931
51934,1,0.9998977,0.9997706651919207
29757,0,0.12995921,0.09504565649676912
47319,0,0.16106664,0.13098672979885095
20432,1,0.99981767,0.9997868417256645
30728,0,2.9062645e-05,0.00010103763875115146
26468,1,0.9849755,0.9818570666639709
52931,0,0.12510009,0.1368235663635974
4942,1,0.9998338,0.999623260838151
46828,1,0.9998977,0.9997706651919207
25841,0,0.032168023,0.12460188520380824
1949,1,0.9998605,0.999762365904194
28444,1,0.9998771,0.9997257920616716
53127,0,0.2529572,0.28407896419561063
57238,1,0.99943644,0.9991968489767639
43894,1,0.9997793,0.9997979898469275
11969,0,0.08665324,0.07556743039525275
40846,0,6.223367e-05,0.00014587973818594034
13660,0,0.02490585,0.03711304707286419
40408,0,0.020072754,0.029644702262071866
52293,0,4.1091094e-05,0.00014996549967854022
59104,0,0.010059394,0.006695764398086035
27815,0,0.004750353,0.011200695842610436
52025,0,3.782643e-05,8.493466866703205e-05
5831,1,0.790215,0.7386599370707881
32977,0,5.1352225e-05,9.558308624882671e-05
42897,0,0.003675057,0.004467802728363117
15788,0,0.06801335,0.07052657984620758
18124,0,0.021592353,0.027009790926674306
14682,1,0.9998233,0.9996717919027032
56636,1,0.9998977,0.9997706651919207
24740,0,0.19556122,0.10390776368014533
33603,1,0.99888605,0.9985935458446747
53326,1,0.99962914,0.9994764299842311
37642,0,0.0002571361,0.0009082401681491585
161,0,0.0036221743,0.005798565651010044
45784,1,0.9992962,0.9990032803773983
7214,0,0.09187579,0.11028217871282815
28873,0,0.0053592836,0.008422599383763659
28739,0,0.7341665,0.5644492052469379
49327,1,0.9998977,0.9997706651919207
6212,0,3.4970322e-05,0.00010220874285045512
59472,1,0.9494618,0.9458535205997556
9519,1,0.999775,0.9995442103878734
7162,0,0.2896101,0.2525056872591467
32883,0,0.11345889,0.10702322859046844
10033,0,0.0017601681,0.0037526869785011584
22919,1,0.9998605,0.999762365904194
16370,1,0.09140562,0.09751869713108806
41851,1,0.9988863,0.998758633661683
36313,0,0.09914939,0.13413423639651673
27743,0,0.0021233633,0.0038882449026776847
4983,0,0.00030386727,0.0005272856993804729
7510,0,0.0034282906,0.004078295237098179
33951,0,0.22439489,0.3047843572899423
21584,0,3.128498e-05,8.855751967701893e-05
42358,1,0.99947375,0.9994370002658426
53620,1,0.48507568,0.47245740750362103
36830,1,0.2603177,0.2666282963828814
1125,0,0.2821559,0.20672830045460444
53348,1,0.9998977,0.9997706651919207
43809,0,0.08772042,0.16428614734799807
39423,0,0.041580953,0.03928530742961806
37267,0,0.12788436,0.13135494487916657
7595,1,0.9993349,0.999160570547648
33099,0,2.9766898e-05,7.779529419405345e-05
14056,0,4.685586e-05,0.00010181318467837793
12877,1,0.99928015,0.999133763838274
56688,0,0.09666017,0.15350585781784362
13567,1,0.9998605,0.999762365904194
52553,0,0.29819486,0.237953647902082
48571,1,0.10214332,0.10608486990064273
54016,1,0.999783,0.9997340597109703
20715,0,0.07357386,0.1069329928753364
32152,1,0.9997657,0.999642027468486
46449,1,0.9990932,0.998606294677834
23775,0,0.001492462,0.0014536325447137037
33745,0,0.0010717348,0.003115484846356081
46267,0,0.00065088103,0.0006276073165004097
18869,0,0.08849356,0.07406692132905912
46772,0,0.47342455,0.43804700408465486
34023,0,3.311754e-05,0.00011111208375349576
15691,1,0.998889,0.9985160513220224
24905,0,0.1649391,0.17122270738017542
56847,0,0.03687178,0.036105923625217515
45531,0,0.15465122,0.13016201856581303
29981,0,0.21938454,0.21088013148137055
19103,1,0.9998623,0.9996920640091854
51061,0,0.07289923,0.08341643763954411
42793,1,0.092470706,0.11688239332032963
31625,0,0.002487431,0.0029952553828251293
21966,1,0.99976605,0.9995890970428389
5884,1,0.9997209,0.9996399818589851
59162,1,0.9998977,0.9997706651919207
58627,0,0.37525782,0.14794310468775348
12076,1,0.9998605,0.999762365904194
28545,1,0.99950755,0.9994827745224767
2166,1,0.9991204,0.9988195436685856
51232,1,0.99951756,0.9996302405843771
16417,0,0.06636678,0.06816263754304089
32241,1,0.9993144,0.9993346585638896
13604,0,4.246764e-05,9.603144538935634e-05
20921,1,0.9998977,0.9997706651919207
8822,0,0.21126908,0.2122680562173441
4223,1,0.99943644,0.9991968489767639
13583,1,0.999042,0.9988732664723006
57765,0,0.005606856,0.005874217713577081
27177,1,0.9998605,0.999762365904194
28991,0,3.01037e-05,0.00011247934845622375
33632,1,0.9998977,0.9997706651919207
19809,0,0.064901225,0.0989293057596805
58293,1,0.99918944,0.9989670515219883
21035,0,0.00044177272,0.004271425612460362
6290,1,0.18643948,0.152853263606075
28287,0,0.0037610412,0.004467802728363117
58793,1,0.9998605,0.999762365904194
55168,1,0.17064102,0.10471785823091476
9487,0,0.019155145,0.0217635382331246
49148,0,0.08491819,0.12360966481943382
50793,1,0.9996867,0.999615108770639
13035,0,0.0042049666,0.010916123100269105
52222,1,0.49536955,0.7148480390921916
29772,1,0.9998771,0.9997257920616716
43326,0,0.034544908,0.05971761080265619
16833,0,0.0028068037,0.004355093101908623
17023,1,0.9998373,0.9997891354364854
40310,0,4.03358e-05,8.176622367068866e-05
22575,1,0.9998605,0.999762365904194
41766,0,0.050614987,0.052504807169697854
27906,1,0.2787647,0.29968122942207515
41781,1,0.3334446,0.33609603703236113
60101,1,0.99919206,0.9989670515219883
20588,1,0.99933714,0.9991706284076477
25243,0,0.072810106,0.06739310915169676
50698,0,0.11434047,0.12569518024417972
7609,0,0.0039888155,0.007571622017093901
22436,1,0.9998977,0.9997706651919207
38037,0,0.22754018,0.17576205436834783
17324,1,0.9998977,0.9997706651919207
33628,0,2.9567496e-05,0.00010425922458823517
13465,0,0.06756441,0.08409784602704364
47510,0,0.081842445,0.13639389859553225
51202,1,0.9998977,0.9997706651919207
13148,0,0.06221672,0.0866184455634044
13823,0,0.053672582,0.07447539724158563
5122,1,0.9998977,0.9997706651919207
51318,0,0.0015465219,0.0022214693455895364
56079,0,0.3553155,0.37144773742400417
7498,0,0.0008463326,0.0010586778775804248
28450,1,0.9998605,0.999762365904194
49756,0,0.06434546,0.0709006318713493
13646,1,0.9998977,0.9997706651919207
26263,1,0.9973225,0.9931868643829542
26021,1,0.99980277,0.9997463401200376
33970,0,0.010624049,0.017280393158500183
8935,1,0.9981762,0.9935161466952358
17618,1,0.99829406,0.9977413677695232
24646,0,0.00020987728,0.00018384070485388438
21519,0,0.048791856,0.08988227943816077
8001,1,0.9992962,0.9990032803773983
29894,0,5.031463e-05,9.94699608782687e-05
29229,0,0.0008306674,0.0019541914667839688
40351,0,0.09427102,0.082024856788275
9387,1,0.9998977,0.9997706651919207
34194,1,0.9910651,0.9851735716738934
57874,1,0.9994319,0.999133763838274
60065,1,0.98366976,0.9891991285480487
55988,1,0.2705612,0.2927556054776139
55306,1,0.9998605,0.999762365904194
15077,1,0.9997956,0.9997405564358103
14343,0,0.0006628673,0.0014216194644077868
47048,0,0.13512303,0.1090261658298501
7743,0,0.0006884158,0.0009741808234702558
14957,1,0.19562823,0.1932897743536565
15034,1,0.4894972,0.49646255440111836
55319,1,0.999131,0.9989386782438133
44331,1,0.9995964,0.9994402769396896
49823,0,0.33743456,0.4244374191925162
48982,0,0.085537024,0.12471732457332468
8044,1,0.9996846,0.9997755707554786
58254,0,0.0038108139,0.005016052302551658
13167,0,0.1396032,0.1208949225869258
14539,1,0.99982196,0.9997791024723738
10550,1,0.9998385,0.9997868417256645
37335,1,0.9997321,0.9997815712317857
31236,1,0.99901354,0.9985823671069627
5690,1,0.99943644,0.9991968489767639
46224,0,0.00056543195,0.0009858373789319228
45178,1,0.9998369,0.9998143060541401
21068,1,0.0467193,0.035948795731569366
17397,1,0.99943644,0.9991663387313183
28530,1,0.9998771,0.9997257920616716
334,0,0.06446678,0.06182750470040375
34089,1,0.99974936,0.9996032133621977
22023,1,0.9995472,0.9996233576663844
21479,1,0.9998605,0.999762365904194
9608,1,0.99958795,0.9994868707210712
36990,0,4.7447822e-05,0.00010457270820704352
22178,0,0.18708545,0.16645171779940815
28492,1,0.9996699,0.9996727652209233
58777,1,0.19436353,0.1675881938898461
15924,0,0.15193425,0.17467932992536214
55224,0,4.057186e-05,9.129505303791595e-05
28402,0,0.045991465,0.07451914767057208
48549,0,5.6524827e-05,0.0001001036945421155
17218,1,0.27663115,0.23272361829009744
9917,0,0.16874574,0.14843913590168092
11351,1,0.9998977,0.9997706651919207
26129,0,0.020177364,0.02126497472486154
3429,0,3.29805e-05,9.014672839304346e-05
5045,0,1.86221e-05,5.820635414931686e-05
22573,1,0.9998072,0.999623260838151
8970,1,0.99979657,0.9997888199887249
59780,0,0.0031294953,0.0007368231893684037
38947,0,0.06749993,0.06559022100129
1863,1,0.2773544,0.2204418776174545
3061,1,0.9991204,0.9988195436685856
14054,1,0.9998294,0.9997051120974529
43406,0,0.14365618,0.12509271191012927
42696,0,0.02694963,0.02206027601327976
20076,0,0.00015183268,0.0014094715346764139
56897,0,0.40128493,0.3574577641079135
58496,1,0.9992962,0.9990032803773983
15432,0,0.0040987944,0.007574251767230241
16559,1,0.9998977,0.9997706651919207
5820,1,0.9998771,0.9997257920616716
19672,0,0.0023935954,0.003890564094427726
23689,1,0.9995875,0.9994869216140938
10349,0,0.0019301046,0.002146063885649597
21956,0,0.45671615,0.4291806817891481
27546,1,0.86165005,0.9203268121822623
13173,1,0.997431,0.9950416558433289
26680,0,3.2361597e-05,8.176622367068866e-05
42141,0,0.0068810624,0.004888967650271876
1532,1,0.9990403,0.9993450027494921
10593,0,3.7920156e-05,8.356334741292437e-05
19601,0,0.0010947082,0.0012109071472337317
24137,0,0.11497177,0.13045526395096418
16804,1,0.9998605,0.999762365904194
40308,0,0.06330501,0.06369160477317487
14568,0,0.0049657165,0.006017286320738676
7941,1,0.99172544,0.9768117891447486
1410,0,0.039899915,0.03486782184112204
30471,0,0.08881005,0.13574867763019238
46524,0,2.4459363e-05,8.439767696345774e-05
29502,0,0.0633623,0.07834573673083976
17709,1,0.9994271,0.9994351398827497
23653,0,3.766808e-05,9.882611243260269e-05
18651,1,0.99984014,0.9996861537852344
2715,1,0.9998977,0.9997706651919207
27470,1,0.9998977,0.9997706651919207
13854,0,0.01322709,0.009180255973561426
50592,1,0.059913296,0.04952234089295053
7594,0,2.0255884e-05,9.698854355149358e-05
57401,0,0.00049367343,0.00074691105979061
39073,0,0.09940335,0.11860301367309774
24818,0,0.0015493216,0.004520622965291423
384,0,0.15896264,0.214868915473296
31923,1,0.9991204,0.9986078706714427
53671,0,0.11431983,0.13919298868686417
13893,0,0.008459015,0.0063554758814258145
53550,1,0.9998605,0.999762365904194
15290,1,0.26676127,0.2422440423025412
57980,1,0.99943644,0.9991663387313183
10661,1,0.99970895,0.9997424135106439
39361,0,0.040094834,0.03789998168568208
4049,1,0.9998605,0.999762365904194
9576,0,2.0206455e-05,0.00011117493369118261
30928,1,0.99986434,0.9996920640091854
6223,1,0.9998282,0.9998186080087952
20815,1,0.99919206,0.9989670515219883
2251,1,0.9998977,0.9997706651919207
1291,0,0.00059827126,0.0007546238431376482
19101,1,0.89511436,0.8723941209587566
21954,0,0.07853096,0.10541832633835041
52583,1,0.15756838,0.15444585045756892
50895,1,0.99969447,0.999747182808662
12954,1,0.999134,0.998606294677834
23331,1,0.03783648,0.0397758120890948
813,0,3.629532e-05,9.036725333532979e-05
42335,1,0.9998977,0.9997706651919207
28850,1,0.9998977,0.9997706651919207
43479,1,0.9997466,0.9997709131603915
14338,1,0.9998554,0.9998056009276
46499,0,0.0005703608,0.0010576342989634092
17666,1,0.9998605,0.999762365904194
32850,0,0.007929576,0.010457453163978118
37358,1,0.9998977,0.9997706651919207
34889,0,0.000106762775,0.0001646473155191921
27179,1,0.9993685,0.9991409598672374
59499,0,0.0039509106,0.005670041833670394
24721,1,0.05154089,0.07261093924113618
30468,0,3.7529353e-05,7.962466443984728e-05
50078,0,0.018185865,0.026577854358566272
26571,1,0.9998479,0.9998241338644445
41040,1,0.9995944,0.9993372619587678
26113,0,0.16121167,0.24685295752392541
42006,1,0.99974674,0.9997694438480518
25305,0,0.00012546152,0.00017263573516640023
35629,1,0.99979025,0.9997509010298853
21706,1,0.99952626,0.9996082677825092
48553,1,0.9998338,0.9996065924515846
46463,0,0.0016104947,0.0029026110273631667
5937,1,0.16653498,0.16303742581065533
42762,0,0.009483836,0.021892362283908375
13224,0,0.17388,0.1441093715994704
3172,0,0.0055584,0.00693365968655899
40061,0,0.12231043,0.13161246235033883
1372,1,0.9994319,0.999133763838274
11526,1,0.43297374,0.45589136072308933
48151,0,0.0032490783,0.004670063447526371
28940,1,0.9998636,0.9997051120974529
19293,0,2.9957213e-05,6.032435066342454e-05
26067,1,0.2206007,0.18746894907835268
39870,0,0.0010369058,0.0009066757692538079
49736,0,0.05397283,0.08173621578870462
23288,0,0.03299699,0.027787094417822927
10982,1,0.99968696,0.9997023553822961
53703,0,0.13922139,0.1394729380956417
38589,0,0.00021204601,0.00019861964705912078
13860,1,0.99987674,0.99962161529825
7593,0,0.010792695,0.023678506255139713
46537,1,0.99942017,0.999133763838274
30909,1,0.9998977,0.9997706651919207
54991,0,4.9773927e-05,7.825125927103131e-05
25820,1,0.9997682,0.9995661491771688
25564,1,0.9998605,0.999762365904194
19094,0,0.17040734,0.21170147788272164
9928,1,0.9009217,0.9130435865531431
42906,1,0.9998449,0.9998081849327933
16727,0,0.10918206,0.1309956202700312
8478,0,0.060139682,0.03137699470208726
29151,1,0.99910516,0.9992400091727107
50110,0,0.043771133,0.055818647196577954
35504,0,0.0006348139,0.0007664539658337372
36189,0,0.11227071,0.11139641105723892
33560,0,0.0016475352,0.0014288272574868878
