case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,69,Fwd Seg Size Min,20.0,-0.221856951713562,0.0114751051435827,0.0114751051435827,51,False,0.011475105143582704,0.8508816981472541,-1.9280406055349657,3.488327259090458,0.1875,0.09375,0.71875,0.71875
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,70,Active Mean,0.0,-0.09103736281394958,0.0007760049603502819,0.0007760049603502819,61,False,0.0007760049603502819,0.00793708638168248,-0.024514833496188607,0.03448386236100731,0.0625,0.0625,0.875,0.875
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,71,Active Std,0.0,-0.06719702482223511,-0.02292880939767817,0.02292880939767817,49,False,-0.022928809397678166,0.08289842464548558,-0.35969187616383,-0.0,0.0,0.125,0.875,0.875
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,72,Active Max,0.0,-0.09757475554943085,-0.002038329051135006,0.002038329051135006,58,False,-0.0020383290511350066,0.017414449017879367,-0.07456137574499254,0.04114219020157298,0.0625,0.0625,0.875,0.875
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,73,Active Min,0.0,-0.07560674101114273,0.0009149264853264834,0.0009149264853264834,60,False,0.0009149264853264834,0.0032535089180265307,-0.0,0.017092226829192078,0.125,0.0,0.875,0.875
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,74,Idle Mean,0.0,-0.29483991861343384,-0.042019026822978076,0.042019026822978076,44,False,-0.042019026822978076,0.556520391196464,-2.4640937930328706,0.6328596964427105,0.1875,0.0625,0.75,0.75
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,75,Idle Std,0.0,-0.13760210573673248,3.755427365139427e-05,3.755427365139427e-05,65,False,3.755427365139427e-05,0.010135181985824786,-0.027632611788946805,0.04783682811741221,0.0625,0.09375,0.84375,0.84375
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,76,Idle Max,0.0,-0.3058960735797882,-0.032797111604891904,0.032797111604891904,45,False,-0.0327971116048919,0.24160748598646467,-1.327463707493743,0.14684228207657,0.15625,0.09375,0.75,0.75
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,77,Idle Min,0.0,-0.27937188744544983,-0.044754744157350645,0.044754744157350645,42,False,-0.044754744157350645,0.20378135419626447,-0.8710133508386358,0.11504664860261776,0.15625,0.09375,0.75,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,0,Dst Port,80.0,-0.5512083768844604,0.8136888418921978,0.8136888418921978,10,True,0.8136888418921977,1.9000621186416813,-0.5288498244004285,6.260785291568589,0.40625,0.5,0.09375,0.5
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,1,Protocol,6.0,-0.4150773882865906,0.16049489804017103,0.16049489804017103,31,False,0.16049489804017103,0.4074153921350021,-0.0,1.4547549413201044,0.15625,0.0,0.84375,0.84375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,2,Flow Duration,38922.0,-0.3758581280708313,0.6195396103783609,0.6195396103783609,14,False,0.6195396103783608,1.6288829037011423,-0.1624133479403375,7.186182567824936,0.5625,0.4375,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,3,Tot Fwd Pkts,3.0,-0.033231548964977264,-0.00028868444546598093,0.00028868444546598093,63,False,-0.000288684445465981,0.001250069454132791,-0.004169449483319682,0.0009176159742332097,0.4375,0.40625,0.15625,0.4375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,4,Tot Bwd Pkts,4.0,-0.00931765791028738,0.02290375570195661,0.02290375570195661,46,False,0.022903755701956612,0.05929753941243002,-0.03588363729932399,0.20884544126152899,0.5625,0.28125,0.15625,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,5,TotLen Fwd Pkts,343.0,-0.03344522416591644,-0.002064725457601423,0.002064725457601423,58,False,-0.002064725457601423,0.003209580559542644,-0.008924396987320154,0.0017904387061716365,0.40625,0.59375,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,6,TotLen Bwd Pkts,935.0,-0.013878722675144672,-0.0063036132111665465,0.0063036132111665465,54,False,-0.006303613211166547,0.027218525163464298,-0.09018121809602034,0.017622990733975587,0.625,0.375,0.0,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,7,Fwd Pkt Len Max,343.0,0.21888135373592377,1.263929627393614,1.263929627393614,6,True,1.2639296273936138,3.993119160531566,-3.0073462360935843,10.955429183052285,0.4375,0.5625,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,8,Fwd Pkt Len Min,0.0,-0.2446633279323578,-0.18504704432479419,0.18504704432479419,26,False,-0.18504704432479419,0.4975643644707031,-1.7285210342522894,0.0,0.0,0.125,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,9,Fwd Pkt Len Mean,114.3333333,0.5825768709182739,0.336664024034678,0.336664024034678,21,False,0.33666402403467804,0.34848279779409363,-0.3860132620046902,1.0490903521259503,0.90625,0.09375,0.0,0.90625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,10,Fwd Pkt Len Std,198.0311423,0.6080296635627747,0.5626036179249423,0.5626036179249423,15,False,0.5626036179249424,1.5385414360865166,-3.0077999114125644,2.5114400421162486,0.625,0.375,0.0,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,11,Bwd Pkt Len Max,935.0,1.3816815614700317,-2.115970808329901,2.115970808329901,4,True,-2.1159708083299016,2.9238016103382876,-6.806943208779651,3.813044246612408,0.25,0.75,0.0,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,-0.16191523353813472,0.16191523353813472,30,False,-0.16191523353813472,0.43655085449133313,-1.4690596462544507,0.0,0.0,0.125,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,13,Bwd Pkt Len Mean,233.75,0.876889169216156,0.01953684378663134,0.01953684378663134,48,False,0.01953684378663134,0.5966188021467193,-1.050210311407408,1.8415461257123313,0.40625,0.59375,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,14,Bwd Pkt Len Std,467.5,1.7402350902557373,5.882156751342327,5.882156751342327,1,True,5.882156751342327,4.845511834670155,-3.1165535199068346,13.958556173197417,0.875,0.125,0.0,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,15,Flow Byts/s,32834.90057,-0.05822574347257614,0.06362118084476298,0.06362118084476298,41,False,0.06362118084476298,0.19898239332392553,-0.03866044070732505,0.8865275079196826,0.21875,0.78125,0.0,0.78125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,16,Flow Pkts/s,179.8468732,-0.36392003297805786,0.026450216118375915,0.026450216118375915,45,False,0.02645021611837592,0.10087080156573139,-0.0007888034504364844,0.5554490805495049,0.40625,0.59375,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,17,Flow IAT Mean,6487.0,-0.2303217649459839,0.6258355023378646,0.6258355023378646,13,False,0.6258355023378646,2.1126144093799026,-0.0015112036632814047,10.711277043728755,0.71875,0.28125,0.0,0.71875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,18,Flow IAT Std,14819.68596,-0.23960411548614502,-0.1669840245589876,0.1669840245589876,29,False,-0.16698402455898756,0.4790563086828047,-2.5016850229416447,0.04663674696468584,0.40625,0.59375,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,19,Flow IAT Max,36700.0,-0.34242141246795654,-0.020046940629509784,0.020046940629509784,47,False,-0.020046940629509763,0.7454515037163179,-2.843718164388019,1.6646291038395231,0.5625,0.4375,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,20,Flow IAT Min,7.0,-0.17875996232032776,-0.1545786774851355,0.1545786774851355,32,False,-0.15457867748513554,0.8290296101643014,-3.24989613079831,1.4707612936790349,0.6875,0.28125,0.03125,0.6875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,21,Fwd IAT Tot,36973.0,-0.36607205867767334,0.3234853377759176,0.3234853377759176,22,False,0.32348533777591754,1.0589595514254286,-0.7854475099066,5.161138301871058,0.53125,0.46875,0.0,0.53125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,22,Fwd IAT Mean,18486.5,-0.2411983162164688,-0.37286330486575875,0.37286330486575875,19,False,-0.3728633048657589,1.1819417161074361,-5.165811352709582,0.0879746805361101,0.5625,0.4375,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,23,Fwd IAT Std,25757.77872,-0.2959578037261963,-0.09182828346312338,0.09182828346312338,35,False,-0.09182828346312341,0.33875040639016657,-1.8921143540796947,0.07334858006295168,0.25,0.75,0.0,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,24,Fwd IAT Max,36700.0,-0.3324102461338043,0.7408315466147661,0.7408315466147661,11,False,0.7408315466147659,1.559610647650301,-0.0074623347174089805,6.556042474864549,0.625,0.375,0.0,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,25,Fwd IAT Min,273.0,-0.19225190579891205,-0.505214448442303,0.505214448442303,18,False,-0.5052144484423027,1.5910315127073396,-6.537921424192462,0.0007302649338247064,0.4375,0.5625,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,26,Bwd IAT Tot,38915.0,-0.2716618478298187,-0.14939062045021093,0.14939062045021093,33,False,-0.14939062045021093,0.9155480930289297,-4.799564571064549,0.9189531427405574,0.4375,0.5625,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,27,Bwd IAT Mean,12971.66667,-0.158607617020607,0.07325661885077023,0.07325661885077023,38,False,0.07325661885077023,0.21101115590133263,-0.004228626938061221,1.07005944099226,0.71875,0.28125,0.0,0.71875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,28,Bwd IAT Std,20806.87315,-0.22462742030620575,-0.07156284793696276,0.07156284793696276,39,False,-0.07156284793696277,0.518295443977426,-2.893336474766852,0.505863575894441,0.28125,0.71875,0.0,0.71875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,29,Bwd IAT Max,36973.0,-0.22611674666404724,-0.02789084814298055,0.02789084814298055,44,False,-0.027890848142980536,0.24195464677174075,-1.3277775421793705,0.1801361388671801,0.34375,0.65625,0.0,0.65625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,30,Bwd IAT Min,34.0,-0.09594664722681046,0.0006455673737921812,0.0006455673737921812,60,False,0.0006455673737921812,0.0029824481128661855,-0.007781755292129255,0.013940382666272769,0.59375,0.40625,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,31,Fwd PSH Flags,0.0,-0.1852944940328598,0.06577518899103989,0.06577518899103989,40,False,0.06577518899103989,0.3662207532227214,-0.0,2.1048060477132764,0.03125,0.0,0.96875,0.96875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,34,Bwd URG Flags,0.0,0.0,0.0,0.0,69,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,35,Fwd Header Len,104.0,-0.03292432799935341,-0.00018533839197673173,0.00018533839197673173,64,False,-0.00018533839197673173,0.0023518833548590535,-0.004826695241249143,0.003222103104985284,0.4375,0.5625,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,36,Bwd Header Len,136.0,0.01818007417023182,-0.03394439576143227,0.03394439576143227,43,False,-0.03394439576143227,0.040778008080129984,-0.1620721267732181,0.0016418627456255286,0.0625,0.90625,0.03125,0.90625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,37,Fwd Pkts/s,77.07723139,-0.33456364274024963,-0.004094814330301223,0.004094814330301223,56,False,-0.004094814330301222,0.025435813824643348,-0.14097830737501185,0.03311178869416266,0.3125,0.6875,0.0,0.6875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,38,Bwd Pkts/s,102.7696418,-0.3504623472690582,0.018968554821297782,0.018968554821297782,49,False,0.01896855482129777,0.09317668824749362,-0.001034152452090209,0.5356774931269789,0.21875,0.78125,0.0,0.78125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,39,Pkt Len Min,0.0,-0.24511286616325378,-0.10016730421528505,0.10016730421528505,34,False,-0.10016730421528505,0.27670285396501954,-1.0376187238929693,0.0,0.0,0.125,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,40,Pkt Len Max,935.0,1.0068553686141968,-0.5219215815199806,0.5219215815199806,16,False,-0.5219215815199805,1.2562235634922156,-3.6511709022791026,1.5101902692526665,0.25,0.5625,0.1875,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,41,Pkt Len Mean,159.75,0.7970832586288452,0.6441111139943404,0.6441111139943404,12,False,0.6441111139943406,0.9231718898122098,-1.1329279203780152,2.6741980762678836,0.75,0.25,0.0,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,42,Pkt Len Std,335.4556603,1.2448230981826782,1.2102602667911562,1.2102602667911562,7,True,1.2102602667911562,1.3561608624258314,-0.5643394026589764,3.870332905002468,0.84375,0.15625,0.0,0.84375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,43,Pkt Len Var,112530.5,0.2537986934185028,-0.2969395077614374,0.2969395077614374,24,False,-0.2969395077614374,0.38292534531906386,-1.171173362015956,0.3593745180801171,0.15625,0.84375,0.0,0.84375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,70,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,45,SYN Flag Cnt,0.0,-0.1852944940328598,-0.18094470187102607,0.18094470187102607,28,False,-0.18094470187102607,1.0074574627204016,-5.790230459872834,-0.0,0.0,0.03125,0.96875,0.96875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.9141366333278534,0.9141366333278534,9,True,-0.9141366333278532,1.2689075102195515,-3.998462659440426,0.0,0.0,0.375,0.625,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,47,PSH Flag Cnt,1.0,0.9456127285957336,-0.18993734609890378,0.18993734609890378,25,False,-0.18993734609890378,0.5900161087245716,-1.7558685967604717,0.8167181129510004,0.125,0.25,0.625,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,48,ACK Flag Cnt,0.0,-0.6407217979431152,-0.9180225221400439,0.9180225221400439,8,True,-0.9180225221400439,2.0406963652196404,-7.137118762434547,0.7879577033440333,0.03125,0.1875,0.78125,0.78125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,78,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,77,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.3585338446093383,0.3585338446093383,20,False,-0.3585338446093383,0.5686761443625371,-2.439608126128886,-0.0,0.0,0.375,0.625,0.625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,52,Down/Up Ratio,1.0,0.5059916377067566,0.0839502020599762,0.0839502020599762,36,False,0.0839502020599762,0.5007086730227122,-1.6593963533079545,0.804618177506962,0.5,0.15625,0.34375,0.5
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,53,Pkt Size Avg,182.5714286,0.8524819016456604,0.5122336397807503,0.5122336397807503,17,False,0.5122336397807503,0.6286258385754429,-0.10630978632662977,2.850474981343796,0.75,0.25,0.0,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,54,Fwd Seg Size Avg,114.3333333,0.5825768709182739,0.0149167000074691,0.0149167000074691,50,False,0.0149167000074691,0.3865992127863741,-1.2392644589800854,0.6658661550305425,0.5625,0.4375,0.0,0.5625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,55,Bwd Seg Size Avg,233.75,0.876889169216156,0.3106449740387021,0.3106449740387021,23,False,0.31064497403870217,0.5377417836732299,-0.615967087593717,1.6990628521798712,0.78125,0.21875,0.0,0.78125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,57,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,72,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,58,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,73,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,59,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,74,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,60,Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,75,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,61,Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,76,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,62,Subflow Fwd Pkts,3.0,-0.033231548964977264,6.738852575865233e-05,6.738852575865233e-05,66,False,6.738852575865234e-05,0.00027248513710333914,-0.00010628073215195554,0.0013304345625932395,0.3125,0.53125,0.15625,0.53125
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,63,Subflow Fwd Byts,343.0,-0.03344522416591644,-0.0004934266265894145,0.0004934266265894145,62,False,-0.0004934266265894145,0.0016173744873077096,-0.003947484316756726,0.0042648449364857816,0.28125,0.71875,0.0,0.71875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,64,Subflow Bwd Pkts,4.0,-0.00931765791028738,0.005360920579493904,0.005360920579493904,55,False,0.005360920579493904,0.06746238756979038,-0.07877562241401664,0.2534309080503866,0.25,0.59375,0.15625,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,65,Subflow Bwd Byts,935.0,-0.013880424201488495,0.0023337566484102775,0.0023337566484102775,57,False,0.002333756648410277,0.008117770750330863,-0.019989967407107113,0.02654139101833555,0.71875,0.28125,0.0,0.71875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,66,Init Fwd Win Byts,26883.0,0.5590801239013672,3.1296591185122096,3.1296591185122096,3,True,3.129659118512209,2.477958961619468,-1.2132658108026504,9.619244154226259,0.875,0.125,0.0,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,67,Init Bwd Win Byts,219.0,-0.39769837260246277,2.044703230613315,2.044703230613315,5,True,2.0447032306133144,2.8607426352891747,-0.05353035788436544,7.121777293247858,0.40625,0.59375,0.0,0.59375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,68,Fwd Act Data Pkts,1.0,-0.032890722155570984,0.0008010902355440799,0.0008010902355440799,59,False,0.00080109023554408,0.0016876515909912894,-0.0008217919357242564,0.006912749166456182,0.375,0.21875,0.40625,0.40625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,69,Fwd Seg Size Min,32.0,0.9878281950950623,4.5532293885702,4.5532293885702,2,True,4.553229388570199,2.095738124106985,0.0,8.656437731027784,0.90625,0.0,0.09375,0.90625
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,70,Active Mean,0.0,-0.09103736281394958,0.014036399886042761,0.014036399886042761,52,False,0.014036399886042761,0.04271961368040783,-0.0,0.188580840953256,0.125,0.0,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,71,Active Std,0.0,-0.06719702482223511,0.010610537714835621,0.010610537714835621,53,False,0.010610537714835621,0.07156304591608724,-0.04355111729332374,0.4065478336046168,0.03125,0.09375,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,72,Active Max,0.0,-0.09757475554943085,0.03924204707705743,0.03924204707705743,42,False,0.039242047077057425,0.13863864986698266,-0.0,0.7383819067128102,0.125,0.0,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,73,Active Min,0.0,-0.07560674101114273,0.00010739512442709204,0.00010739512442709204,65,False,0.00010739512442709205,0.0006455041817541038,-0.001053699567249199,0.003397429840349307,0.09375,0.03125,0.875,0.875
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,74,Idle Mean,0.0,-0.29483991861343384,-0.18284389975637044,0.18284389975637044,27,False,-0.18284389975637044,0.7041181371005234,-3.0551170209004255,0.24991300710692113,0.15625,0.09375,0.75,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,75,Idle Std,0.0,-0.13760210573673248,-0.0005009709537678402,0.0005009709537678402,61,False,-0.0005009709537678402,0.013552518268615402,-0.04446906308813954,0.05781686059339625,0.0625,0.09375,0.84375,0.84375
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,76,Idle Max,0.0,-0.3058960735797882,0.0145026439500028,0.0145026439500028,51,False,0.014502643950002803,0.17019079547354202,-0.8017698860833636,0.26506079632036855,0.1875,0.0625,0.75,0.75
CNN_TP_06,cnn,CNN,TP,47278,243809,1,DoS attacks-Hulk,77,Idle Min,0.0,-0.27937188744544983,-0.07814073593412947,0.07814073593412947,37,False,-0.07814073593412947,0.3166616467032383,-1.476297385635563,0.09545632831298999,0.15625,0.09375,0.75,0.75
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,0,Dst Port,80.0,-0.5512083768844604,1.2770827607996258,1.2770827607996258,7,True,1.2770827607996256,2.754111091450048,-1.1854908925484606,7.147212978265249,0.4375,0.46875,0.09375,0.46875
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,1,Protocol,6.0,-0.4150773882865906,0.6827491973187986,0.6827491973187986,12,False,0.6827491973187987,1.6507237663061491,-0.0,5.110123667426965,0.15625,0.0,0.84375,0.84375
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,2,Flow Duration,13038.0,-0.3767147362232208,0.6142581970324597,0.6142581970324597,13,False,0.6142581970324597,1.4333063766076275,-0.31967921785880915,4.789998021670334,0.5,0.5,0.0,0.5
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,3,Tot Fwd Pkts,3.0,-0.033231548964977264,-0.00014953687089975685,0.00014953687089975685,65,False,-0.0001495368708997569,0.0014757444543863673,-0.0059852928966489995,0.0018106869215537805,0.53125,0.3125,0.15625,0.53125
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,4,Tot Bwd Pkts,4.0,-0.00931765791028738,0.022338994410790874,0.022338994410790874,47,False,0.022338994410790874,0.06625462877916924,-0.046654695274488484,0.23149993293566407,0.53125,0.3125,0.15625,0.53125
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,5,TotLen Fwd Pkts,249.0,-0.03416016325354576,-0.002676064788068175,0.002676064788068175,57,False,-0.002676064788068175,0.003730950958907865,-0.009694676919660064,0.001976703229400199,0.21875,0.78125,0.0,0.78125
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,6,TotLen Bwd Pkts,935.0,-0.013878722675144672,-0.008187606353481883,0.008187606353481883,54,False,-0.008187606353481883,0.027095323297432108,-0.10893431752588205,0.014561392902526869,0.53125,0.46875,0.0,0.53125
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,7,Fwd Pkt Len Max,249.0,-0.02195655182003975,2.4408468725886414,2.4408468725886414,5,True,2.440846872588642,4.3939169498128745,-2.071363318997719,11.766753552424403,0.53125,0.46875,0.0,0.53125
CNN_TP_07,cnn,CNN,TP,55228,264866,1,DDOS attack-HOIC,8,Fwd Pkt Len Min,0.0,-0.2446633279323578,-0.05798930713890114,0.05798930713890114,38,False,-0.05798930713890114,0.1861877815827413,-0.7554317516199165,0.0,0.0,0.125,0.875,0.875
